filepath,label
data/train/a/412.png,a
data/train/a/374.png,a
data/train/a/88.jpg,a
data/train/a/162.png,a
data/train/a/286.bmp,a
data/train/a/348.jpg,a
data/train/a/228.jpg,a
data/train/a/200.jpg,a
data/train/a/214.png,a
data/train/a/32.bmp,a
data/train/a/201.png,a
data/train/a/229.png,a
data/train/a/132.bmp,a
data/train/a/495.bmp,a
data/train/a/330.bmp,a
data/train/a/62.png,a
data/train/a/293.bmp,a
data/train/a/188.png,a
data/train/a/177.png,a
data/train/a/163.jpg,a
data/train/a/361.png,a
data/train/a/407.png,a
data/train/a/375.png,a
data/train/a/349.png,a
data/train/a/74.jpg,a
data/train/a/48.jpg,a
data/train/a/411.png,a
data/train/a/252.bmp,a
data/train/a/149.png,a
data/train/a/161.png,a
data/train/a/175.png,a
data/train/a/291.bmp,a
data/train/a/377.jpg,a
data/train/a/405.jpg,a
data/train/a/363.jpg,a
data/train/a/332.bmp,a
data/train/a/483.bmp,a
data/train/a/203.jpg,a
data/train/a/25.bmp,a
data/train/a/24.bmp,a
data/train/a/216.png,a
data/train/a/131.bmp,a
data/train/a/496.bmp,a
data/train/a/333.bmp,a
data/train/a/455.bmp,a
data/train/a/404.jpg,a
data/train/a/438.jpg,a
data/train/a/174.png,a
data/train/a/160.png,a
data/train/a/247.bmp,a
data/train/a/389.png,a
data/train/a/148.jpg,a
data/train/a/376.png,a
data/train/a/75.jpg,a
data/train/a/414.png,a
data/train/a/372.png,a
data/train/a/158.jpg,a
data/train/a/399.jpg,a
data/train/a/59.png,a
data/train/a/366.jpg,a
data/train/a/400.jpg,a
data/train/a/294.bmp,a
data/train/a/479.bmp,a
data/train/a/451.bmp,a
data/train/a/337.bmp,a
data/train/a/135.bmp,a
data/train/a/134.bmp,a
data/train/a/213.png,a
data/train/a/487.bmp,a
data/train/a/322.bmp,a
data/train/a/336.bmp,a
data/train/a/478.bmp,a
data/train/a/58.png,a
data/train/a/415.jpg,a
data/train/a/373.jpg,a
data/train/a/242.bmp,a
data/train/a/159.jpg,a
data/train/a/165.jpg,a
data/train/a/429.png,a
data/train/a/70.jpg,a
data/train/a/367.png,a
data/train/a/401.png,a
data/train/a/365.png,a
data/train/a/198.jpg,a
data/train/a/167.png,a
data/train/a/254.bmp,a
data/train/a/8.png,a
data/train/a/371.jpg,a
data/train/a/72.png,a
data/train/a/359.jpg,a
data/train/a/283.bmp,a
data/train/a/308.bmp,a
data/train/a/452.bmp,a
data/train/a/205.jpg,a
data/train/a/491.bmp,a
data/train/a/211.png,a
data/train/a/239.png,a
data/train/a/136.bmp,a
data/train/a/37.bmp,a
data/train/a/22.bmp,a
data/train/a/137.bmp,a
data/train/a/490.bmp,a
data/train/a/484.bmp,a
data/train/a/335.bmp,a
data/train/a/447.bmp,a
data/train/a/321.bmp,a
data/train/a/73.png,a
data/train/a/364.jpg,a
data/train/a/98.png,a
data/train/a/166.jpg,a
data/train/a/358.png,a
data/train/a/199.jpg,a
data/train/a/67.jpg,a
data/train/a/402.png,a
data/train/a/9.jpg,a
data/train/a/416.png,a
data/train/a/14.jpg,a
data/train/a/459.png,a
data/train/a/28.jpg,a
data/train/a/303.png,a
data/train/a/115.jpg,a
data/train/a/129.png,a
data/train/a/317.jpg,a
data/train/a/471.jpg,a
data/train/a/346.bmp,a
data/train/a/144.bmp,a
data/train/a/150.bmp,a
data/train/a/92.bmp,a
data/train/a/187.bmp,a
data/train/a/45.bmp,a
data/train/a/3.bmp,a
data/train/a/50.bmp,a
data/train/a/2.bmp,a
data/train/a/289.png,a
data/train/a/276.png,a
data/train/a/179.bmp,a
data/train/a/262.png,a
data/train/a/353.bmp,a
data/train/a/347.bmp,a
data/train/a/316.jpg,a
data/train/a/29.png,a
data/train/a/458.jpg,a
data/train/a/100.png,a
data/train/a/128.jpg,a
data/train/a/464.png,a
data/train/a/302.png,a
data/train/a/17.jpg,a
data/train/a/328.png,a
data/train/a/466.png,a
data/train/a/314.png,a
data/train/a/116.jpg,a
data/train/a/102.jpg,a
data/train/a/231.bmp,a
data/train/a/300.jpg,a
data/train/a/345.bmp,a
data/train/a/260.jpg,a
data/train/a/274.jpg,a
data/train/a/248.png,a
data/train/a/153.bmp,a
data/train/a/190.bmp,a
data/train/a/184.bmp,a
data/train/a/46.bmp,a
data/train/a/1.bmp,a
data/train/a/261.png,a
data/train/a/275.png,a
data/train/a/146.bmp,a
data/train/a/249.png,a
data/train/a/387.bmp,a
data/train/a/378.bmp,a
data/train/a/422.bmp,a
data/train/a/436.bmp,a
data/train/a/467.jpg,a
data/train/a/473.jpg,a
data/train/a/218.bmp,a
data/train/a/230.bmp,a
data/train/a/103.jpg,a
data/train/a/498.png,a
data/train/a/315.png,a
data/train/a/305.png,a
data/train/a/113.jpg,a
data/train/a/107.jpg,a
data/train/a/220.bmp,a
data/train/a/488.jpg,a
data/train/a/477.jpg,a
data/train/a/339.jpg,a
data/train/a/271.jpg,a
data/train/a/94.bmp,a
data/train/a/265.png,a
data/train/a/156.bmp,a
data/train/a/180.bmp,a
data/train/a/42.bmp,a
data/train/a/56.bmp,a
data/train/a/4.bmp,a
data/train/a/157.bmp,a
data/train/a/264.png,a
data/train/a/258.jpg,a
data/train/a/427.bmp,a
data/train/a/355.bmp,a
data/train/a/433.bmp,a
data/train/a/13.png,a
data/train/a/462.jpg,a
data/train/a/304.jpg,a
data/train/a/310.jpg,a
data/train/a/112.png,a
data/train/a/489.png,a
data/train/a/106.jpg,a
data/train/a/474.png,a
data/train/a/306.png,a
data/train/a/110.jpg,a
data/train/a/104.png,a
data/train/a/138.png,a
data/train/a/39.png,a
data/train/a/11.png,a
data/train/a/448.jpg,a
data/train/a/431.bmp,a
data/train/a/83.bmp,a
data/train/a/169.bmp,a
data/train/a/272.png,a
data/train/a/97.bmp,a
data/train/a/40.bmp,a
data/train/a/54.bmp,a
data/train/a/182.bmp,a
data/train/a/196.bmp,a
data/train/a/69.bmp,a
data/train/a/41.bmp,a
data/train/a/96.bmp,a
data/train/a/273.jpg,a
data/train/a/356.bmp,a
data/train/a/424.bmp,a
data/train/a/222.bmp,a
data/train/a/236.bmp,a
data/train/a/105.png,a
data/train/a/111.png,a
data/train/a/139.jpg,a
data/train/a/10.jpg,a
data/train/a/461.png,a
data/train/a/475.png,a
data/train/a/21.jpg,a
data/train/a/108.jpg,a
data/train/a/207.bmp,a
data/train/a/120.png,a
data/train/a/493.jpg,a
data/train/a/35.png,a
data/train/a/444.jpg,a
data/train/a/450.jpg,a
data/train/a/295.jpg,a
data/train/a/281.jpg,a
data/train/a/256.jpg,a
data/train/a/398.bmp,a
data/train/a/171.bmp,a
data/train/a/64.bmp,a
data/train/a/71.bmp,a
data/train/a/280.png,a
data/train/a/65.bmp,a
data/train/a/243.png,a
data/train/a/170.bmp,a
data/train/a/164.bmp,a
data/train/a/257.jpg,a
data/train/a/428.bmp,a
data/train/a/445.jpg,a
data/train/a/323.jpg,a
data/train/a/492.jpg,a
data/train/a/206.bmp,a
data/train/a/212.bmp,a
data/train/a/486.png,a
data/train/a/121.jpg,a
data/train/a/109.jpg,a
data/train/a/34.jpg,a
data/train/a/20.jpg,a
data/train/a/36.jpg,a
data/train/a/309.png,a
data/train/a/123.jpg,a
data/train/a/204.bmp,a
data/train/a/210.bmp,a
data/train/a/238.bmp,a
data/train/a/453.jpg,a
data/train/a/370.bmp,a
data/train/a/269.jpg,a
data/train/a/241.jpg,a
data/train/a/255.jpg,a
data/train/a/172.bmp,a
data/train/a/296.png,a
data/train/a/282.png,a
data/train/a/66.bmp,a
data/train/a/297.png,a
data/train/a/240.png,a
data/train/a/99.bmp,a
data/train/a/173.bmp,a
data/train/a/268.jpg,a
data/train/a/403.bmp,a
data/train/a/417.bmp,a
data/train/a/122.png,a
data/train/a/485.png,a
data/train/a/334.png,a
data/train/a/320.png,a
data/train/a/446.png,a
data/train/a/23.jpg,a
data/train/a/324.png,a
data/train/a/33.jpg,a
data/train/a/318.png,a
data/train/a/27.jpg,a
data/train/a/126.jpg,a
data/train/a/481.jpg,a
data/train/a/215.bmp,a
data/train/a/456.jpg,a
data/train/a/442.jpg,a
data/train/a/413.bmp,a
data/train/a/244.jpg,a
data/train/a/250.jpg,a
data/train/a/278.jpg,a
data/train/a/89.bmp,a
data/train/a/76.bmp,a
data/train/a/287.png,a
data/train/a/63.bmp,a
data/train/a/77.bmp,a
data/train/a/292.png,a
data/train/a/189.bmp,a
data/train/a/279.png,a
data/train/a/176.bmp,a
data/train/a/245.png,a
data/train/a/251.png,a
data/train/a/406.bmp,a
data/train/a/360.bmp,a
data/train/a/319.jpg,a
data/train/a/325.jpg,a
data/train/a/331.jpg,a
data/train/a/457.jpg,a
data/train/a/480.jpg,a
data/train/a/133.png,a
data/train/a/127.png,a
data/train/a/494.png,a
data/train/a/26.jpg,a
data/train/a/443.png,a
data/train/a/441.png,a
data/train/a/469.png,a
data/train/a/125.jpg,a
data/train/a/482.png,a
data/train/a/119.jpg,a
data/train/a/202.bmp,a
data/train/a/327.jpg,a
data/train/a/18.png,a
data/train/a/30.png,a
data/train/a/290.jpg,a
data/train/a/362.bmp,a
data/train/a/410.bmp,a
data/train/a/253.png,a
data/train/a/61.bmp,a
data/train/a/284.png,a
data/train/a/49.bmp,a
data/train/a/60.bmp,a
data/train/a/388.bmp,a
data/train/a/246.jpg,a
data/train/a/285.jpg,a
data/train/a/439.bmp,a
data/train/a/454.jpg,a
data/train/a/440.jpg,a
data/train/a/118.png,a
data/train/a/217.bmp,a
data/train/a/497.jpg,a
data/train/a/130.jpg,a
data/train/a/124.jpg,a
data/train/a/31.jpg,a
data/train/a/468.png,a
data/train/a/326.png,a
data/train/a/19.jpg,a
data/train/a/369.png,a
data/train/a/194.jpg,a
data/train/a/81.jpg,a
data/train/a/95.jpg,a
data/train/a/382.png,a
data/train/a/270.bmp,a
data/train/a/143.png,a
data/train/a/396.jpg,a
data/train/a/341.jpg,a
data/train/a/476.bmp,a
data/train/a/338.bmp,a
data/train/a/209.png,a
data/train/a/221.png,a
data/train/a/235.png,a
data/train/a/12.bmp,a
data/train/a/208.png,a
data/train/a/234.jpg,a
data/train/a/311.bmp,a
data/train/a/463.bmp,a
data/train/a/181.png,a
data/train/a/354.jpg,a
data/train/a/426.jpg,a
data/train/a/43.png,a
data/train/a/368.jpg,a
data/train/a/57.png,a
data/train/a/259.bmp,a
data/train/a/383.png,a
data/train/a/397.png,a
data/train/a/142.jpg,a
data/train/a/80.jpg,a
data/train/a/340.png,a
data/train/a/195.jpg,a
data/train/a/432.png,a
data/train/a/5.jpg,a
data/train/a/418.png,a
data/train/a/342.png,a
data/train/a/183.jpg,a
data/train/a/430.png,a
data/train/a/381.png,a
data/train/a/154.jpg,a
data/train/a/267.bmp,a
data/train/a/82.png,a
data/train/a/168.png,a
data/train/a/140.png,a
data/train/a/395.jpg,a
data/train/a/55.png,a
data/train/a/7.png,a
data/train/a/298.bmp,a
data/train/a/197.png,a
data/train/a/313.bmp,a
data/train/a/307.bmp,a
data/train/a/449.bmp,a
data/train/a/38.bmp,a
data/train/a/237.png,a
data/train/a/223.jpg,a
data/train/a/460.bmp,a
data/train/a/312.bmp,a
data/train/a/68.png,a
data/train/a/357.jpg,a
data/train/a/299.bmp,a
data/train/a/155.png,a
data/train/a/380.jpg,a
data/train/a/266.bmp,a
data/train/a/394.png,a
data/train/a/141.jpg,a
data/train/a/425.png,a
data/train/a/343.png,a
data/train/a/419.png,a
data/train/a/6.jpg,a
data/train/a/192.jpg,a
data/train/a/435.png,a
data/train/a/186.jpg,a
data/train/a/409.png,a
data/train/a/44.jpg,a
data/train/a/384.png,a
data/train/a/390.png,a
data/train/a/93.jpg,a
data/train/a/87.jpg,a
data/train/a/145.png,a
data/train/a/151.png,a
data/train/a/78.png,a
data/train/a/421.jpg,a
data/train/a/470.bmp,a
data/train/a/227.jpg,a
data/train/a/233.png,a
data/train/a/114.bmp,a
data/train/a/15.bmp,a
data/train/a/101.bmp,a
data/train/a/232.jpg,a
data/train/a/226.jpg,a
data/train/a/465.bmp,a
data/train/a/288.bmp,a
data/train/a/193.png,a
data/train/a/420.jpg,a
data/train/a/434.jpg,a
data/train/a/79.png,a
data/train/a/352.jpg,a
data/train/a/277.bmp,a
data/train/a/86.png,a
data/train/a/178.png,a
data/train/a/263.bmp,a
data/train/a/391.png,a
data/train/a/385.png,a
data/train/a/408.png,a
data/train/a/51.jpg,a
data/train/a/344.png,a
data/train/a/393.png,a
data/train/a/152.png,a
data/train/a/90.png,a
data/train/a/84.png,a
data/train/a/191.png,a
data/train/a/350.jpg,a
data/train/a/185.png,a
data/train/a/53.png,a
data/train/a/47.png,a
data/train/a/329.bmp,a
data/train/a/301.bmp,a
data/train/a/224.png,a
data/train/a/117.bmp,a
data/train/a/16.bmp,a
data/train/a/219.jpg,a
data/train/a/225.jpg,a
data/train/a/499.bmp,a
data/train/a/472.bmp,a
data/train/a/52.png,a
data/train/a/379.jpg,a
data/train/a/423.jpg,a
data/train/a/85.png,a
data/train/a/392.jpg,a
data/train/a/91.jpg,a
data/train/a/386.png,a
data/train/a/147.jpg,a
data/train/a/0.jpg,a
data/train/a/351.png,a
data/train/a/437.png,a
data/train/b/412.png,b
data/train/b/374.png,b
data/train/b/88.jpg,b
data/train/b/162.png,b
data/train/b/286.bmp,b
data/train/b/348.jpg,b
data/train/b/228.jpg,b
data/train/b/200.jpg,b
data/train/b/214.png,b
data/train/b/32.bmp,b
data/train/b/201.png,b
data/train/b/229.png,b
data/train/b/132.bmp,b
data/train/b/495.bmp,b
data/train/b/330.bmp,b
data/train/b/62.png,b
data/train/b/293.bmp,b
data/train/b/188.png,b
data/train/b/177.png,b
data/train/b/163.jpg,b
data/train/b/361.png,b
data/train/b/407.png,b
data/train/b/375.png,b
data/train/b/349.png,b
data/train/b/74.jpg,b
data/train/b/48.jpg,b
data/train/b/411.png,b
data/train/b/252.bmp,b
data/train/b/149.png,b
data/train/b/161.png,b
data/train/b/175.png,b
data/train/b/291.bmp,b
data/train/b/377.jpg,b
data/train/b/405.jpg,b
data/train/b/363.jpg,b
data/train/b/332.bmp,b
data/train/b/483.bmp,b
data/train/b/203.jpg,b
data/train/b/25.bmp,b
data/train/b/24.bmp,b
data/train/b/216.png,b
data/train/b/131.bmp,b
data/train/b/496.bmp,b
data/train/b/333.bmp,b
data/train/b/455.bmp,b
data/train/b/404.jpg,b
data/train/b/438.jpg,b
data/train/b/174.png,b
data/train/b/160.png,b
data/train/b/247.bmp,b
data/train/b/389.png,b
data/train/b/148.jpg,b
data/train/b/376.png,b
data/train/b/75.jpg,b
data/train/b/414.png,b
data/train/b/372.png,b
data/train/b/158.jpg,b
data/train/b/399.jpg,b
data/train/b/59.png,b
data/train/b/366.jpg,b
data/train/b/400.jpg,b
data/train/b/294.bmp,b
data/train/b/479.bmp,b
data/train/b/451.bmp,b
data/train/b/337.bmp,b
data/train/b/135.bmp,b
data/train/b/134.bmp,b
data/train/b/213.png,b
data/train/b/487.bmp,b
data/train/b/322.bmp,b
data/train/b/336.bmp,b
data/train/b/478.bmp,b
data/train/b/58.png,b
data/train/b/415.jpg,b
data/train/b/373.jpg,b
data/train/b/242.bmp,b
data/train/b/159.jpg,b
data/train/b/165.jpg,b
data/train/b/429.png,b
data/train/b/70.jpg,b
data/train/b/367.png,b
data/train/b/401.png,b
data/train/b/365.png,b
data/train/b/198.jpg,b
data/train/b/167.png,b
data/train/b/254.bmp,b
data/train/b/8.png,b
data/train/b/371.jpg,b
data/train/b/72.png,b
data/train/b/359.jpg,b
data/train/b/283.bmp,b
data/train/b/308.bmp,b
data/train/b/452.bmp,b
data/train/b/205.jpg,b
data/train/b/491.bmp,b
data/train/b/211.png,b
data/train/b/239.png,b
data/train/b/136.bmp,b
data/train/b/37.bmp,b
data/train/b/22.bmp,b
data/train/b/137.bmp,b
data/train/b/490.bmp,b
data/train/b/484.bmp,b
data/train/b/335.bmp,b
data/train/b/447.bmp,b
data/train/b/321.bmp,b
data/train/b/73.png,b
data/train/b/364.jpg,b
data/train/b/98.png,b
data/train/b/166.jpg,b
data/train/b/358.png,b
data/train/b/199.jpg,b
data/train/b/67.jpg,b
data/train/b/402.png,b
data/train/b/9.jpg,b
data/train/b/416.png,b
data/train/b/14.jpg,b
data/train/b/459.png,b
data/train/b/28.jpg,b
data/train/b/303.png,b
data/train/b/115.jpg,b
data/train/b/129.png,b
data/train/b/317.jpg,b
data/train/b/471.jpg,b
data/train/b/346.bmp,b
data/train/b/144.bmp,b
data/train/b/150.bmp,b
data/train/b/92.bmp,b
data/train/b/187.bmp,b
data/train/b/45.bmp,b
data/train/b/3.bmp,b
data/train/b/50.bmp,b
data/train/b/2.bmp,b
data/train/b/289.png,b
data/train/b/276.png,b
data/train/b/179.bmp,b
data/train/b/262.png,b
data/train/b/353.bmp,b
data/train/b/347.bmp,b
data/train/b/316.jpg,b
data/train/b/29.png,b
data/train/b/458.jpg,b
data/train/b/100.png,b
data/train/b/128.jpg,b
data/train/b/464.png,b
data/train/b/302.png,b
data/train/b/17.jpg,b
data/train/b/328.png,b
data/train/b/466.png,b
data/train/b/314.png,b
data/train/b/116.jpg,b
data/train/b/102.jpg,b
data/train/b/231.bmp,b
data/train/b/300.jpg,b
data/train/b/345.bmp,b
data/train/b/260.jpg,b
data/train/b/274.jpg,b
data/train/b/248.png,b
data/train/b/153.bmp,b
data/train/b/190.bmp,b
data/train/b/184.bmp,b
data/train/b/46.bmp,b
data/train/b/1.bmp,b
data/train/b/261.png,b
data/train/b/275.png,b
data/train/b/146.bmp,b
data/train/b/249.png,b
data/train/b/387.bmp,b
data/train/b/378.bmp,b
data/train/b/422.bmp,b
data/train/b/436.bmp,b
data/train/b/467.jpg,b
data/train/b/473.jpg,b
data/train/b/218.bmp,b
data/train/b/230.bmp,b
data/train/b/103.jpg,b
data/train/b/498.png,b
data/train/b/315.png,b
data/train/b/305.png,b
data/train/b/113.jpg,b
data/train/b/107.jpg,b
data/train/b/220.bmp,b
data/train/b/488.jpg,b
data/train/b/477.jpg,b
data/train/b/339.jpg,b
data/train/b/271.jpg,b
data/train/b/94.bmp,b
data/train/b/265.png,b
data/train/b/156.bmp,b
data/train/b/180.bmp,b
data/train/b/42.bmp,b
data/train/b/56.bmp,b
data/train/b/4.bmp,b
data/train/b/157.bmp,b
data/train/b/264.png,b
data/train/b/258.jpg,b
data/train/b/427.bmp,b
data/train/b/355.bmp,b
data/train/b/433.bmp,b
data/train/b/13.png,b
data/train/b/462.jpg,b
data/train/b/304.jpg,b
data/train/b/310.jpg,b
data/train/b/112.png,b
data/train/b/489.png,b
data/train/b/106.jpg,b
data/train/b/474.png,b
data/train/b/306.png,b
data/train/b/110.jpg,b
data/train/b/104.png,b
data/train/b/138.png,b
data/train/b/39.png,b
data/train/b/11.png,b
data/train/b/448.jpg,b
data/train/b/431.bmp,b
data/train/b/83.bmp,b
data/train/b/169.bmp,b
data/train/b/272.png,b
data/train/b/97.bmp,b
data/train/b/40.bmp,b
data/train/b/54.bmp,b
data/train/b/182.bmp,b
data/train/b/196.bmp,b
data/train/b/69.bmp,b
data/train/b/41.bmp,b
data/train/b/96.bmp,b
data/train/b/273.jpg,b
data/train/b/356.bmp,b
data/train/b/424.bmp,b
data/train/b/222.bmp,b
data/train/b/236.bmp,b
data/train/b/105.png,b
data/train/b/111.png,b
data/train/b/139.jpg,b
data/train/b/10.jpg,b
data/train/b/461.png,b
data/train/b/475.png,b
data/train/b/21.jpg,b
data/train/b/108.jpg,b
data/train/b/207.bmp,b
data/train/b/120.png,b
data/train/b/493.jpg,b
data/train/b/35.png,b
data/train/b/444.jpg,b
data/train/b/450.jpg,b
data/train/b/295.jpg,b
data/train/b/281.jpg,b
data/train/b/256.jpg,b
data/train/b/398.bmp,b
